file,entry_index,name,base,variant_index,label,old,label_shape,variant_lines,selection_size,tagged_lines
shield.lua,30,Bitterbind Point,Titanium Spirit Shield,12,Level of Socketed Support Gems (Pre 3.26),yes,compound holding `Pre <version>`,8,1,0
shield.lua,30,Bitterbind Point,Titanium Spirit Shield,13,Fire and Cold Damage (Current),no,parenthesised qualifier,7,1,0
shield.lua,30,Bitterbind Point,Titanium Spirit Shield,14,Cold and Lightning Damage (Current),no,parenthesised qualifier,7,1,0
shield.lua,30,Bitterbind Point,Titanium Spirit Shield,15,Fire and Lightning Damage (Current),no,parenthesised qualifier,7,1,0
shield.lua,30,Bitterbind Point,Titanium Spirit Shield,16,Energy Shield and Life (Current),no,parenthesised qualifier,7,1,0
shield.lua,30,Bitterbind Point,Titanium Spirit Shield,17,Armour during Soul Gain Prevention (Current),no,parenthesised qualifier,6,1,0
shield.lua,30,Bitterbind Point,Titanium Spirit Shield,18,Level of Socketed Support Gems (Current),no,parenthesised qualifier,7,1,0
shield.lua,30,Bitterbind Point,Titanium Spirit Shield,19,Maximum Number of Spectres (Current),no,parenthesised qualifier,6,1,0
shield.lua,30,Bitterbind Point,Titanium Spirit Shield,20,Spectre Max Resistances (Current),no,parenthesised qualifier,6,1,0
shield.lua,30,Bitterbind Point,Titanium Spirit Shield,21,Spectre Additional Projectiles (Current),no,parenthesised qualifier,6,1,0
shield.lua,30,Bitterbind Point,Titanium Spirit Shield,22,Spectre Flat Crit (Current),no,parenthesised qualifier,6,1,0
shield.lua,30,Bitterbind Point,Titanium Spirit Shield,23,Spectre Increased AoE (Current),no,parenthesised qualifier,6,1,0
shield.lua,31,Brinerot Flag,Tarnished Spirit Shield,1,Pre 2.6.0,yes,bare `Pre <version>`,6,1,0
shield.lua,31,Brinerot Flag,Tarnished Spirit Shield,2,Pre 3.0.0,yes,bare `Pre <version>`,6,1,0
shield.lua,31,Brinerot Flag,Tarnished Spirit Shield,3,Pre 3.11.0,yes,bare `Pre <version>`,6,1,0
shield.lua,31,Brinerot Flag,Tarnished Spirit Shield,4,Current,no,`Current`,6,1,0
shield.lua,32,The Draugur's Lantern,Ancient Spirit Shield,1,only,no,only (the entry has no Variant line),5,1,0
shield.lua,33,Esh's Mirror,Thorium Spirit Shield / Vaal Spirit Shield,1,Pre 3.21.0,yes,bare `Pre <version>`,6,1,0
shield.lua,33,Esh's Mirror,Thorium Spirit Shield / Vaal Spirit Shield,2,Current,no,`Current`,6,1,0
shield.lua,34,Esh's Visage,Vaal Spirit Shield,1,Pre 3.0.0,yes,bare `Pre <version>`,7,1,0
shield.lua,34,Esh's Visage,Vaal Spirit Shield,2,Pre 3.16.0,yes,bare `Pre <version>`,7,1,0
shield.lua,34,Esh's Visage,Vaal Spirit Shield,3,Current,no,`Current`,7,1,0
shield.lua,35,The Eternal Apple,Chiming Spirit Shield,1,only,no,only (the entry has no Variant line),7,1,0
shield.lua,36,Kongming's Stratagem,Ivory Spirit Shield / Ancient Spirit Shield,1,Pre 3.0.0,yes,bare `Pre <version>`,7,1,0
shield.lua,36,Kongming's Stratagem,Ivory Spirit Shield / Ancient Spirit Shield,2,Pre 3.1.0,yes,bare `Pre <version>`,7,1,0
shield.lua,36,Kongming's Stratagem,Ivory Spirit Shield / Ancient Spirit Shield,3,Pre 3.11.0,yes,bare `Pre <version>`,7,1,0
shield.lua,36,Kongming's Stratagem,Ivory Spirit Shield / Ancient Spirit Shield,4,Pre 3.19.0,yes,bare `Pre <version>`,7,1,0
shield.lua,36,Kongming's Stratagem,Ivory Spirit Shield / Ancient Spirit Shield,5,Current,no,`Current`,7,1,0
shield.lua,37,Light of Lunaris,Jingling Spirit Shield,1,Pre 3.0.0,yes,bare `Pre <version>`,6,1,0
shield.lua,37,Light of Lunaris,Jingling Spirit Shield,2,Pre 3.5.0,yes,bare `Pre <version>`,6,1,0
shield.lua,37,Light of Lunaris,Jingling Spirit Shield,3,Current,no,`Current`,7,1,0
shield.lua,38,Malachai's Loop,Harmonic Spirit Shield,1,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
shield.lua,38,Malachai's Loop,Harmonic Spirit Shield,2,Pre 3.0.0,yes,bare `Pre <version>`,7,1,0
shield.lua,38,Malachai's Loop,Harmonic Spirit Shield,3,Pre 3.11.0,yes,bare `Pre <version>`,7,1,0
shield.lua,38,Malachai's Loop,Harmonic Spirit Shield,4,Current,no,`Current`,7,1,0
shield.lua,39,Manastorm,Fossilised Spirit Shield / Lacewood Spirit Shield,1,Pre 3.19.0,yes,bare `Pre <version>`,6,1,0
shield.lua,39,Manastorm,Fossilised Spirit Shield / Lacewood Spirit Shield,2,Pre 3.24.0,yes,bare `Pre <version>`,6,1,0
shield.lua,39,Manastorm,Fossilised Spirit Shield / Lacewood Spirit Shield,3,Current,no,`Current`,7,1,0
shield.lua,40,Matua Tupuna,Tarnished Spirit Shield,1,Pre 3.0.0,yes,bare `Pre <version>`,7,1,0
shield.lua,40,Matua Tupuna,Tarnished Spirit Shield,2,Pre 3.19.0,yes,bare `Pre <version>`,7,1,0
shield.lua,40,Matua Tupuna,Tarnished Spirit Shield,3,Current,no,`Current`,7,1,0
shield.lua,41,Whakatutuki o Matua,Tarnished Spirit Shield,1,only,no,only (the entry has no Variant line),9,1,0
shield.lua,42,Rathpith Globe,Titanium Spirit Shield,1,Pre 3.4.0,yes,bare `Pre <version>`,5,1,0
shield.lua,42,Rathpith Globe,Titanium Spirit Shield,2,Pre 3.7.0,yes,bare `Pre <version>`,5,1,0
shield.lua,42,Rathpith Globe,Titanium Spirit Shield,3,3.19.0,no,"names a version, not `Pre`",6,1,0
shield.lua,42,Rathpith Globe,Titanium Spirit Shield,4,Pre 3.29.0,yes,bare `Pre <version>`,6,1,0
shield.lua,42,Rathpith Globe,Titanium Spirit Shield,5,Current,no,`Current`,6,1,0
shield.lua,43,The Scales of Justice,Chiming Spirit Shield,1,only,no,only (the entry has no Variant line),6,1,0
shield.lua,44,Sentari's Answer,Brass Spirit Shield,1,Pre 3.4.0,yes,bare `Pre <version>`,7,1,0
shield.lua,44,Sentari's Answer,Brass Spirit Shield,2,Pre 3.25.0,yes,bare `Pre <version>`,7,1,0
shield.lua,44,Sentari's Answer,Brass Spirit Shield,3,Current,no,`Current`,6,1,0
shield.lua,45,The Flawed Refuge,Maple Round Shield,1,only,no,only (the entry has no Variant line),5,1,0
shield.lua,46,Daresso's Courage,Baroque Round Shield,1,Pre 2.6.0,yes,bare `Pre <version>`,8,1,0
shield.lua,46,Daresso's Courage,Baroque Round Shield,2,Pre 3.4.0,yes,bare `Pre <version>`,8,1,0
shield.lua,46,Daresso's Courage,Baroque Round Shield,3,Pre 3.19.0,yes,bare `Pre <version>`,8,1,0
shield.lua,46,Daresso's Courage,Baroque Round Shield,4,Current,no,`Current`,6,1,0
shield.lua,47,The Deep One's Hide,Studded Round Shield,1,Pre 2.6.0,yes,bare `Pre <version>`,6,1,0
shield.lua,47,The Deep One's Hide,Studded Round Shield,2,Current,no,`Current`,6,1,0
shield.lua,48,The Ghastly Theatre,Teak Round Shield,1,Pre 3.16.0,yes,bare `Pre <version>`,8,1,0
shield.lua,48,The Ghastly Theatre,Teak Round Shield,2,Current,no,`Current`,8,1,0
shield.lua,49,The Oppressor,Elegant Round Shield,1,only,no,only (the entry has no Variant line),6,1,0
shield.lua,50,Seablister,Spiny Round Shield,1,only,no,only (the entry has no Variant line),7,1,0
shield.lua,51,Shattershard,Crimson Round Shield,1,only,no,only (the entry has no Variant line),4,1,0
shield.lua,52,The Squire,Elegant Round Shield,1,Pre 3.29.0,yes,bare `Pre <version>`,7,1,0
shield.lua,52,The Squire,Elegant Round Shield,2,Current,no,`Current`,6,1,0
shield.lua,53,Vix Lunaris,Cardinal Round Shield,1,only,no,only (the entry has no Variant line),5,1,0
shield.lua,54,Wheel of the Stormsail,Rotted Round Shield,1,Pre 3.16.0,yes,bare `Pre <version>`,6,1,0
shield.lua,54,Wheel of the Stormsail,Rotted Round Shield,2,Pre 3.19.0,yes,bare `Pre <version>`,6,1,0
shield.lua,54,Wheel of the Stormsail,Rotted Round Shield,3,Current,no,`Current`,6,1,0
shield.lua,55,Bitter Instinct,Spiny Round Shield,1,only,no,only (the entry has no Variant line),6,1,0
shield.lua,56,Aegis Aurora,Champion Kite Shield,1,Pre 1.1.0,yes,bare `Pre <version>`,6,1,0
shield.lua,56,Aegis Aurora,Champion Kite Shield,2,Pre 3.5.0,yes,bare `Pre <version>`,6,1,0
shield.lua,56,Aegis Aurora,Champion Kite Shield,3,Current,no,`Current`,6,1,0
shield.lua,57,Broken Faith,Archon Kite Shield,1,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
shield.lua,57,Broken Faith,Archon Kite Shield,2,Pre 3.11.0,yes,bare `Pre <version>`,7,1,0
shield.lua,57,Broken Faith,Archon Kite Shield,3,Current,no,`Current`,6,1,0
shield.lua,58,Emperor's Vigilance,Steel Kite Shield,1,Pre 3.19.0,yes,bare `Pre <version>`,7,1,0
shield.lua,58,Emperor's Vigilance,Steel Kite Shield,2,Current,no,`Current`,5,1,0
shield.lua,59,Invictus Solaris,Archon Kite Shield,1,only,no,only (the entry has no Variant line),6,1,0
shield.lua,60,Prism Guardian,Archon Kite Shield,1,Pre 1.1.0,yes,bare `Pre <version>`,6,1,0
shield.lua,60,Prism Guardian,Archon Kite Shield,2,Pre 2.0.0,yes,bare `Pre <version>`,6,1,0
shield.lua,60,Prism Guardian,Archon Kite Shield,3,Pre 3.16.0,yes,bare `Pre <version>`,6,1,0
shield.lua,60,Prism Guardian,Archon Kite Shield,4,Current,no,`Current`,6,1,0
shield.lua,61,Mahuxotl's Machination,Steel Kite Shield,1,only,no,only (the entry has no Variant line),6,1,0
shield.lua,62,Rise of the Phoenix,Mosaic Kite Shield,1,Pre 1.1.0,yes,bare `Pre <version>`,8,1,0
shield.lua,62,Rise of the Phoenix,Mosaic Kite Shield,2,Pre 3.1.0,yes,bare `Pre <version>`,8,1,0
shield.lua,62,Rise of the Phoenix,Mosaic Kite Shield,3,Pre 3.19.0,yes,bare `Pre <version>`,9,1,0
shield.lua,62,Rise of the Phoenix,Mosaic Kite Shield,4,Current,no,`Current`,8,1,0
shield.lua,63,Saffell's Frame,Branded Kite Shield,1,Pre 1.1.0,yes,bare `Pre <version>`,6,1,0
shield.lua,63,Saffell's Frame,Branded Kite Shield,2,Pre 3.4.0,yes,bare `Pre <version>`,6,1,0
shield.lua,63,Saffell's Frame,Branded Kite Shield,3,Pre 3.19.0,yes,bare `Pre <version>`,6,1,0
shield.lua,63,Saffell's Frame,Branded Kite Shield,4,Current,no,`Current`,6,1,0
shield.lua,64,Springleaf,Plank Kite Shield,1,Pre 1.1.0,yes,bare `Pre <version>`,4,1,0
shield.lua,64,Springleaf,Plank Kite Shield,2,Pre 2.0.0,yes,bare `Pre <version>`,4,1,0
shield.lua,64,Springleaf,Plank Kite Shield,3,Pre 2.6.0,yes,bare `Pre <version>`,5,1,0
shield.lua,64,Springleaf,Plank Kite Shield,4,Pre 3.19.0,yes,bare `Pre <version>`,5,1,0
shield.lua,64,Springleaf,Plank Kite Shield,5,Current,no,`Current`,5,1,0
shield.lua,65,The Oak,Plank Kite Shield,1,Pre 1.1.0,yes,bare `Pre <version>`,5,1,0
shield.lua,65,The Oak,Plank Kite Shield,2,Pre 2.0.0,yes,bare `Pre <version>`,5,1,0
shield.lua,65,The Oak,Plank Kite Shield,3,Pre 2.6.0,yes,bare `Pre <version>`,6,1,0
shield.lua,65,The Oak,Plank Kite Shield,4,Pre 3.19.0,yes,bare `Pre <version>`,6,1,0
shield.lua,65,The Oak,Plank Kite Shield,5,Current,no,`Current`,6,1,0
shield.lua,66,The Unshattered Will,Archon Kite Shield,1,only,no,only (the entry has no Variant line),7,1,0
shield.lua,67,The Immortal Will,Archon Kite Shield,1,only,no,only (the entry has no Variant line),7,1,0
shield.lua,68,Unyielding Flame,Archon Kite Shield,1,only,no,only (the entry has no Variant line),7,1,0
shield.lua,69,Victario's Charity,Laminated Kite Shield,1,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
shield.lua,69,Victario's Charity,Laminated Kite Shield,2,Current,no,`Current`,7,1,0
shield.lua,70,Replica Victario's Charity,Laminated Kite Shield,1,only,no,only (the entry has no Variant line),7,1,0
shield.lua,71,Font of Thunder,Mirrored Spiked Shield,1,3.16.0,no,"names a version, not `Pre`",6,1,0
shield.lua,71,Font of Thunder,Mirrored Spiked Shield,2,Current,no,`Current`,6,1,0
shield.lua,72,Glitterdisc,Burnished Spiked Shield,1,Pre 3.0.0,yes,bare `Pre <version>`,6,1,0
shield.lua,72,Glitterdisc,Burnished Spiked Shield,2,Current,no,`Current`,7,1,0
shield.lua,73,Jaws of Agony,Supreme Spiked Shield,1,Pre 2.0.0,yes,bare `Pre <version>`,7,1,0
shield.lua,73,Jaws of Agony,Supreme Spiked Shield,2,Pre 3.0.0,yes,bare `Pre <version>`,7,1,0
shield.lua,73,Jaws of Agony,Supreme Spiked Shield,3,Pre 3.8.0,yes,bare `Pre <version>`,7,1,0
shield.lua,73,Jaws of Agony,Supreme Spiked Shield,4,Current,no,`Current`,7,1,0
shield.lua,74,Leper's Alms,Mirrored Spiked Shield,1,Pre 3.5.0,yes,bare `Pre <version>`,6,1,0
shield.lua,74,Leper's Alms,Mirrored Spiked Shield,2,Current,no,`Current`,6,1,0
shield.lua,75,Maligaro's Lens,Compound Spiked Shield,1,Pre 3.0.0,yes,bare `Pre <version>`,6,1,0
shield.lua,75,Maligaro's Lens,Compound Spiked Shield,2,Pre 3.11.0,yes,bare `Pre <version>`,6,1,0
shield.lua,75,Maligaro's Lens,Compound Spiked Shield,3,Current,no,`Current`,6,1,0
shield.lua,76,Perepiteia,Ezomyte Spiked Shield,1,only,no,only (the entry has no Variant line),8,1,0
shield.lua,77,Qotra's Regulator,Sovereign Spiked Shield,1,only,no,only (the entry has no Variant line),6,1,0
shield.lua,78,Zeel's Amplifier,Polished Spiked Shield,1,only,no,only (the entry has no Variant line),6,1,0
shield.lua,79,Azadi Crest,Lacquered Buckler,1,only,no,only (the entry has no Variant line),6,1,0
staff.lua,0,Agnerod East,Imperial Staff,1,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
staff.lua,0,Agnerod East,Imperial Staff,2,Pre 3.25.0,yes,bare `Pre <version>`,7,1,0
staff.lua,0,Agnerod East,Imperial Staff,3,Current,no,`Current`,7,1,0
staff.lua,1,Agnerod North,Imperial Staff,1,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
staff.lua,1,Agnerod North,Imperial Staff,2,Pre 3.25.0,yes,bare `Pre <version>`,7,1,0
staff.lua,1,Agnerod North,Imperial Staff,3,Current,no,`Current`,7,1,0
staff.lua,2,Agnerod South,Imperial Staff,1,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
staff.lua,2,Agnerod South,Imperial Staff,2,Pre 3.25.0,yes,bare `Pre <version>`,7,1,0
staff.lua,2,Agnerod South,Imperial Staff,3,Current,no,`Current`,7,1,0
staff.lua,3,Agnerod West,Imperial Staff,1,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
staff.lua,3,Agnerod West,Imperial Staff,2,Pre 3.25.0,yes,bare `Pre <version>`,7,1,0
staff.lua,3,Agnerod West,Imperial Staff,3,Current,no,`Current`,7,1,0
staff.lua,4,The Annihilating Light,Quarterstaff,1,Pre 3.25.0,yes,bare `Pre <version>`,3,1,0
staff.lua,4,The Annihilating Light,Quarterstaff,2,Current,no,`Current`,3,1,0
staff.lua,5,Atziri's Rule,Judgement Staff,1,Pre 3.25.0,yes,bare `Pre <version>`,6,1,0
staff.lua,5,Atziri's Rule,Judgement Staff,2,Pre 3.29.0,yes,bare `Pre <version>`,6,1,0
staff.lua,5,Atziri's Rule,Judgement Staff,3,Current,no,`Current`,7,1,0
staff.lua,6,The Winds of Fate,Foul Staff,1,Pre 3.25.0,yes,bare `Pre <version>`,7,1,0
staff.lua,6,The Winds of Fate,Foul Staff,2,Pre 3.26.0,yes,bare `Pre <version>`,7,1,0
staff.lua,6,The Winds of Fate,Foul Staff,3,Current,no,`Current`,7,1,0
staff.lua,7,The Blood Thorn,Gnarled Branch,1,Pre 2.6.0,yes,bare `Pre <version>`,6,1,0
staff.lua,7,The Blood Thorn,Gnarled Branch,2,Pre 3.25.0,yes,bare `Pre <version>`,6,1,0
staff.lua,7,The Blood Thorn,Gnarled Branch,3,Current,no,`Current`,6,1,0
staff.lua,8,Replica Blood Thorn,Gnarled Branch,1,Pre 3.25.0,yes,bare `Pre <version>`,6,1,0
staff.lua,8,Replica Blood Thorn,Gnarled Branch,2,Current,no,`Current`,6,1,0
staff.lua,9,The Broken Elegy,Foul Staff,1,only,no,only (the entry has no Variant line),6,1,0
staff.lua,10,Cane of Unravelling,Ezomyte Staff,1,Pre 3.5.0,yes,bare `Pre <version>`,6,1,0
staff.lua,10,Cane of Unravelling,Ezomyte Staff,2,Pre 3.11.0,yes,bare `Pre <version>`,7,1,0
staff.lua,10,Cane of Unravelling,Ezomyte Staff,3,Pre 3.25.0,yes,bare `Pre <version>`,7,1,0
staff.lua,10,Cane of Unravelling,Ezomyte Staff,4,Pre 3.29.0,yes,bare `Pre <version>`,7,1,0
staff.lua,10,Cane of Unravelling,Ezomyte Staff,5,Current,no,`Current`,7,1,0
staff.lua,11,The Crustacean's Call,Primordial Staff,1,only,no,only (the entry has no Variant line),6,1,0
staff.lua,12,Disintegrator,Maelstrom Staff,1,Pre 3.7.0,yes,bare `Pre <version>`,10,1,0
staff.lua,12,Disintegrator,Maelstrom Staff,2,Pre 3.11.0,yes,bare `Pre <version>`,10,1,0
staff.lua,12,Disintegrator,Maelstrom Staff,3,Pre 3.13.0,yes,bare `Pre <version>`,10,1,0
staff.lua,12,Disintegrator,Maelstrom Staff,4,Pre 3.29.0,yes,bare `Pre <version>`,10,1,0
staff.lua,12,Disintegrator,Maelstrom Staff,5,Current,no,`Current`,10,1,0
staff.lua,13,Duskdawn,Maelström Staff,1,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
staff.lua,13,Duskdawn,Maelström Staff,2,Pre 3.5.0,yes,bare `Pre <version>`,7,1,0
staff.lua,13,Duskdawn,Maelström Staff,3,Pre 3.11.0,yes,bare `Pre <version>`,7,1,0
staff.lua,13,Duskdawn,Maelström Staff,4,Pre 3.29.0,yes,bare `Pre <version>`,7,1,0
staff.lua,13,Duskdawn,Maelström Staff,5,Current,no,`Current`,6,1,0
staff.lua,14,Replica Duskdawn,Maelström Staff,1,Pre 3.29.0,yes,bare `Pre <version>`,7,1,0
staff.lua,14,Replica Duskdawn,Maelström Staff,2,Current,no,`Current`,7,1,0
staff.lua,15,Dying Breath,Coiled Staff / Iron Staff,1,Pre 2.6.0,yes,bare `Pre <version>`,8,1,0
staff.lua,15,Dying Breath,Coiled Staff / Iron Staff,2,Pre 3.25.0,yes,bare `Pre <version>`,8,1,0
staff.lua,15,Dying Breath,Coiled Staff / Iron Staff,3,Current,no,`Current`,8,1,0
staff.lua,16,The Enmity Divine,Imperial Staff,1,Pre 3.11.0,yes,bare `Pre <version>`,5,1,0
staff.lua,16,The Enmity Divine,Imperial Staff,2,Pre 3.25.0,yes,bare `Pre <version>`,7,1,0
staff.lua,16,The Enmity Divine,Imperial Staff,3,Pre 3.26.0,yes,bare `Pre <version>`,7,1,0
staff.lua,16,The Enmity Divine,Imperial Staff,4,Current,no,`Current`,7,1,0
staff.lua,17,The Yielding Mortality,Imperial Staff,1,Pre 3.25.0,yes,bare `Pre <version>`,7,1,0
staff.lua,17,The Yielding Mortality,Imperial Staff,2,Pre 3.26.0,yes,bare `Pre <version>`,7,1,0
staff.lua,17,The Yielding Mortality,Imperial Staff,3,Current,no,`Current`,7,1,0
staff.lua,18,Femurs of the Saints,Primordial Staff,1,Pre 2.6.0,yes,bare `Pre <version>`,6,1,0
staff.lua,18,Femurs of the Saints,Primordial Staff,2,Pre 3.8.0,yes,bare `Pre <version>`,6,1,0
staff.lua,18,Femurs of the Saints,Primordial Staff,3,Pre 3.25.0,yes,bare `Pre <version>`,7,1,0
staff.lua,18,Femurs of the Saints,Primordial Staff,4,Current,no,`Current`,7,1,0
staff.lua,19,Fencoil,Gnarled Branch,1,Pre 2.6.0,yes,bare `Pre <version>`,5,1,0
staff.lua,19,Fencoil,Gnarled Branch,2,Pre 3.25.0,yes,bare `Pre <version>`,5,1,0
staff.lua,19,Fencoil,Gnarled Branch,3,Current,no,`Current`,5,1,0
staff.lua,20,Replica Fencoil,Gnarled Branch,1,Pre 3.25.0,yes,bare `Pre <version>`,5,1,0
staff.lua,20,Replica Fencoil,Gnarled Branch,2,Current,no,`Current`,5,1,0
staff.lua,21,The Burden of Shadows,Primordial Staff,1,Pre 3.25.0,yes,bare `Pre <version>`,5,1,0
staff.lua,21,The Burden of Shadows,Primordial Staff,2,Current,no,`Current`,5,1,0
staff.lua,22,The Fulcrum,Ezomyte Staff,1,Pre 3.25.0,yes,bare `Pre <version>`,9,1,0
staff.lua,22,The Fulcrum,Ezomyte Staff,2,Current,no,`Current`,9,1,0
staff.lua,23,Mirebough,Gnarled Branch,1,Pre 3.25.0,yes,bare `Pre <version>`,7,1,0
staff.lua,23,Mirebough,Gnarled Branch,2,Current,no,`Current`,7,1,0
staff.lua,24,The Grey Spire,Judgement Staff,1,Pre 3.11.0,yes,bare `Pre <version>`,5,1,0
staff.lua,24,The Grey Spire,Judgement Staff,2,Pre 3.25.0,yes,bare `Pre <version>`,5,1,0
staff.lua,24,The Grey Spire,Judgement Staff,3,Pre 3.29.0,yes,bare `Pre <version>`,5,1,0
staff.lua,24,The Grey Spire,Judgement Staff,4,Current,no,`Current`,6,1,0
staff.lua,25,Hegemony's Era,Judgement Staff,1,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
staff.lua,25,Hegemony's Era,Judgement Staff,2,Pre 3.7.0,yes,bare `Pre <version>`,7,1,0
staff.lua,25,Hegemony's Era,Judgement Staff,3,Pre 3.11.0,yes,bare `Pre <version>`,7,1,0
staff.lua,25,Hegemony's Era,Judgement Staff,4,Pre 3.25.0,yes,bare `Pre <version>`,7,1,0
staff.lua,25,Hegemony's Era,Judgement Staff,5,Current,no,`Current`,7,1,0
staff.lua,26,Jiquani's Potential,Imperial Staff,1,Pre 3.29.0,yes,bare `Pre <version>`,7,1,0
staff.lua,26,Jiquani's Potential,Imperial Staff,2,Current,no,`Current`,7,1,0
staff.lua,27,Legacy of the Rose,Judgement Staff,1,Shaper's Despair,no,names an axis other than a version,10,1,0
staff.lua,27,Legacy of the Rose,Judgement Staff,2,Shaper's Ire,no,names an axis other than a version,10,1,0
staff.lua,27,Legacy of the Rose,Judgement Staff,3,Shaper's Devastation,no,names an axis other than a version,10,1,0
staff.lua,28,Martyr of Innocence,Highborn Staff,1,Pre 3.5.0,yes,bare `Pre <version>`,7,1,0
staff.lua,28,Martyr of Innocence,Highborn Staff,2,Pre 3.13.0,yes,bare `Pre <version>`,7,1,0
staff.lua,28,Martyr of Innocence,Highborn Staff,3,Pre 3.25.0,yes,bare `Pre <version>`,7,1,0
staff.lua,28,Martyr of Innocence,Highborn Staff,4,Pre 3.29.0,yes,bare `Pre <version>`,7,1,0
staff.lua,28,Martyr of Innocence,Highborn Staff,5,Current,no,`Current`,6,1,0
staff.lua,29,Pillar of the Caged God,Iron Staff,1,Pre 2.6.0,yes,bare `Pre <version>`,4,1,0
staff.lua,29,Pillar of the Caged God,Iron Staff,2,Pre 3.25.0,yes,bare `Pre <version>`,4,1,0
staff.lua,29,Pillar of the Caged God,Iron Staff,3,Current,no,`Current`,4,1,0
staff.lua,30,Pledge of Hands,Judgement Staff,1,Pre 2.6.0,yes,bare `Pre <version>`,4,1,0
staff.lua,30,Pledge of Hands,Judgement Staff,2,Pre 3.11.0,yes,bare `Pre <version>`,4,1,0
staff.lua,30,Pledge of Hands,Judgement Staff,3,Pre 3.15.0,yes,bare `Pre <version>`,4,1,0
staff.lua,30,Pledge of Hands,Judgement Staff,4,Pre 3.25.0,yes,bare `Pre <version>`,4,1,0
staff.lua,30,Pledge of Hands,Judgement Staff,5,Pre 3.28.0,yes,bare `Pre <version>`,4,1,0
staff.lua,30,Pledge of Hands,Judgement Staff,6,Current,no,`Current`,4,1,0
staff.lua,31,Realmshaper,Iron Staff,1,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
staff.lua,31,Realmshaper,Iron Staff,2,Pre 3.25.0,yes,bare `Pre <version>`,7,1,0
staff.lua,31,Realmshaper,Iron Staff,3,Pre 3.29.0,yes,bare `Pre <version>`,7,1,0
staff.lua,31,Realmshaper,Iron Staff,4,Current,no,`Current`,7,1,0
staff.lua,32,Realm Ender,Iron Staff,1,Pre 2.6.0,yes,bare `Pre <version>`,8,1,0
staff.lua,32,Realm Ender,Iron Staff,2,Pre 3.25.0,yes,bare `Pre <version>`,8,1,0
staff.lua,32,Realm Ender,Iron Staff,3,Current,no,`Current`,8,1,0
staff.lua,33,The Searing Touch,Long Staff / Lathi,1,Pre 2.0.0,yes,bare `Pre <version>`,6,1,0
staff.lua,33,The Searing Touch,Long Staff / Lathi,2,Pre 2.6.0,yes,bare `Pre <version>`,6,1,0
staff.lua,33,The Searing Touch,Long Staff / Lathi,3,Pre 3.0.0,yes,bare `Pre <version>`,6,1,0
staff.lua,33,The Searing Touch,Long Staff / Lathi,4,Pre 3.8.0,yes,bare `Pre <version>`,5,1,0
staff.lua,33,The Searing Touch,Long Staff / Lathi,5,Pre 3.25.0,yes,bare `Pre <version>`,5,1,0
staff.lua,33,The Searing Touch,Long Staff / Lathi,6,Pre 3.29.0,yes,bare `Pre <version>`,5,1,0
